Territorio;Medida;Valor;
Sevilla;Confirmados PDIA;287949;
Sevilla;Confirmados PDIA 14 días;0;
Sevilla;Tasa PDIA 14 días;0;
Sevilla;Confirmados PDIA 7 días;0;
Sevilla;Tasa PDIA 7 dias;0;
Sevilla;Total Confirmados ;288830;
Sevilla;Curados;282476;
Sevilla;Fallecidos;2842;
Aljarafe;Confirmados PDIA;54334;
Aljarafe;Confirmados PDIA 14 días;0;
Aljarafe;Tasa PDIA 14 días;0;
Aljarafe;Confirmados PDIA 7 días;0;
Aljarafe;Tasa PDIA 7 dias;0;
Aljarafe;Total Confirmados ;54514;
Aljarafe;Curados;53388;
Aljarafe;Fallecidos;422;
Albaida del Aljarafe;Confirmados PDIA;457;
Albaida del Aljarafe;Confirmados PDIA 14 días;0;
Albaida del Aljarafe;Tasa PDIA 14 días;0;
Albaida del Aljarafe;Confirmados PDIA 7 días;0;
Albaida del Aljarafe;Tasa PDIA 7 dias;0;
Albaida del Aljarafe;Total Confirmados ;458;
Albaida del Aljarafe;Curados;454;
Albaida del Aljarafe;Fallecidos;3;
Almensilla;Confirmados PDIA;685;
Almensilla;Confirmados PDIA 14 días;0;
Almensilla;Tasa PDIA 14 días;0;
Almensilla;Confirmados PDIA 7 días;0;
Almensilla;Tasa PDIA 7 dias;0;
Almensilla;Total Confirmados ;687;
Almensilla;Curados;667;
Almensilla;Fallecidos;8;
Aznalcázar;Confirmados PDIA;699;
Aznalcázar;Confirmados PDIA 14 días;0;
Aznalcázar;Tasa PDIA 14 días;0;
Aznalcázar;Confirmados PDIA 7 días;0;
Aznalcázar;Tasa PDIA 7 dias;0;
Aznalcázar;Total Confirmados ;701;
Aznalcázar;Curados;680;
Aznalcázar;Fallecidos;9;
Aznalcóllar;Confirmados PDIA;580;
Aznalcóllar;Confirmados PDIA 14 días;0;
Aznalcóllar;Tasa PDIA 14 días;0;
Aznalcóllar;Confirmados PDIA 7 días;0;
Aznalcóllar;Tasa PDIA 7 dias;0;
Aznalcóllar;Total Confirmados ;581;
Aznalcóllar;Curados;561;
Aznalcóllar;Fallecidos;5;
Benacazón;Confirmados PDIA;961;
Benacazón;Confirmados PDIA 14 días;0;
Benacazón;Tasa PDIA 14 días;0;
Benacazón;Confirmados PDIA 7 días;0;
Benacazón;Tasa PDIA 7 dias;0;
Benacazón;Total Confirmados ;961;
Benacazón;Curados;952;
Benacazón;Fallecidos;6;
Bollullos de la Mitación;Confirmados PDIA;1300;
Bollullos de la Mitación;Confirmados PDIA 14 días;0;
Bollullos de la Mitación;Tasa PDIA 14 días;0;
Bollullos de la Mitación;Confirmados PDIA 7 días;0;
Bollullos de la Mitación;Tasa PDIA 7 dias;0;
Bollullos de la Mitación;Total Confirmados ;1308;
Bollullos de la Mitación;Curados;1288;
Bollullos de la Mitación;Fallecidos;6;
Bormujos;Confirmados PDIA;3162;
Bormujos;Confirmados PDIA 14 días;0;
Bormujos;Tasa PDIA 14 días;0;
Bormujos;Confirmados PDIA 7 días;0;
Bormujos;Tasa PDIA 7 dias;0;
Bormujos;Total Confirmados ;3176;
Bormujos;Curados;3110;
Bormujos;Fallecidos;22;
Camas;Confirmados PDIA;4044;
Camas;Confirmados PDIA 14 días;0;
Camas;Tasa PDIA 14 días;0;
Camas;Confirmados PDIA 7 días;0;
Camas;Tasa PDIA 7 dias;0;
Camas;Total Confirmados ;4052;
Camas;Curados;3965;
Camas;Fallecidos;27;
Carrión de los Céspedes;Confirmados PDIA;347;
Carrión de los Céspedes;Confirmados PDIA 14 días;0;
Carrión de los Céspedes;Tasa PDIA 14 días;0;
Carrión de los Céspedes;Confirmados PDIA 7 días;0;
Carrión de los Céspedes;Tasa PDIA 7 dias;0;
Carrión de los Céspedes;Total Confirmados ;348;
Carrión de los Céspedes;Curados;344;
Carrión de los Céspedes;Fallecidos;2;
Castilleja de Guzmán;Confirmados PDIA;459;
Castilleja de Guzmán;Confirmados PDIA 14 días;0;
Castilleja de Guzmán;Tasa PDIA 14 días;0;
Castilleja de Guzmán;Confirmados PDIA 7 días;0;
Castilleja de Guzmán;Tasa PDIA 7 dias;0;
Castilleja de Guzmán;Total Confirmados ;459;
Castilleja de Guzmán;Curados;457;
Castilleja de Guzmán;Fallecidos;0;
Castilleja de la Cuesta;Confirmados PDIA;2358;
Castilleja de la Cuesta;Confirmados PDIA 14 días;0;
Castilleja de la Cuesta;Tasa PDIA 14 días;0;
Castilleja de la Cuesta;Confirmados PDIA 7 días;0;
Castilleja de la Cuesta;Tasa PDIA 7 dias;0;
Castilleja de la Cuesta;Total Confirmados ;2369;
Castilleja de la Cuesta;Curados;2324;
Castilleja de la Cuesta;Fallecidos;18;
Castilleja del Campo;Confirmados PDIA;68;
Castilleja del Campo;Confirmados PDIA 14 días;0;
Castilleja del Campo;Tasa PDIA 14 días;0;
Castilleja del Campo;Confirmados PDIA 7 días;0;
Castilleja del Campo;Tasa PDIA 7 dias;0;
Castilleja del Campo;Total Confirmados ;68;
Castilleja del Campo;Curados;67;
Castilleja del Campo;Fallecidos;0;
Chucena;Confirmados PDIA;344;
Chucena;Confirmados PDIA 14 días;0;
Chucena;Tasa PDIA 14 días;0;
Chucena;Confirmados PDIA 7 días;0;
Chucena;Tasa PDIA 7 dias;0;
Chucena;Total Confirmados ;345;
Chucena;Curados;334;
Chucena;Fallecidos;5;
Coria del Río;Confirmados PDIA;4586;
Coria del Río;Confirmados PDIA 14 días;0;
Coria del Río;Tasa PDIA 14 días;0;
Coria del Río;Confirmados PDIA 7 días;0;
Coria del Río;Tasa PDIA 7 dias;0;
Coria del Río;Total Confirmados ;4597;
Coria del Río;Curados;4503;
Coria del Río;Fallecidos;31;
Espartinas;Confirmados PDIA;2018;
Espartinas;Confirmados PDIA 14 días;0;
Espartinas;Tasa PDIA 14 días;0;
Espartinas;Confirmados PDIA 7 días;0;
Espartinas;Tasa PDIA 7 dias;0;
Espartinas;Total Confirmados ;2028;
Espartinas;Curados;1988;
Espartinas;Fallecidos;16;
Gelves;Confirmados PDIA;1212;
Gelves;Confirmados PDIA 14 días;0;
Gelves;Tasa PDIA 14 días;0;
Gelves;Confirmados PDIA 7 días;0;
Gelves;Tasa PDIA 7 dias;0;
Gelves;Total Confirmados ;1215;
Gelves;Curados;1186;
Gelves;Fallecidos;5;
Gines;Confirmados PDIA;1737;
Gines;Confirmados PDIA 14 días;0;
Gines;Tasa PDIA 14 días;0;
Gines;Confirmados PDIA 7 días;0;
Gines;Tasa PDIA 7 dias;0;
Gines;Total Confirmados ;1742;
Gines;Curados;1708;
Gines;Fallecidos;12;
Hinojos;Confirmados PDIA;498;
Hinojos;Confirmados PDIA 14 días;0;
Hinojos;Tasa PDIA 14 días;0;
Hinojos;Confirmados PDIA 7 días;0;
Hinojos;Tasa PDIA 7 dias;0;
Hinojos;Total Confirmados ;499;
Hinojos;Curados;491;
Hinojos;Fallecidos;6;
Huévar del Aljarafe;Confirmados PDIA;442;
Huévar del Aljarafe;Confirmados PDIA 14 días;0;
Huévar del Aljarafe;Tasa PDIA 14 días;0;
Huévar del Aljarafe;Confirmados PDIA 7 días;0;
Huévar del Aljarafe;Tasa PDIA 7 dias;0;
Huévar del Aljarafe;Total Confirmados ;442;
Huévar del Aljarafe;Curados;435;
Huévar del Aljarafe;Fallecidos;3;
Isla Mayor;Confirmados PDIA;763;
Isla Mayor;Confirmados PDIA 14 días;0;
Isla Mayor;Tasa PDIA 14 días;0;
Isla Mayor;Confirmados PDIA 7 días;0;
Isla Mayor;Tasa PDIA 7 dias;0;
Isla Mayor;Total Confirmados ;764;
Isla Mayor;Curados;747;
Isla Mayor;Fallecidos;7;
Mairena del Aljarafe;Confirmados PDIA;6655;
Mairena del Aljarafe;Confirmados PDIA 14 días;0;
Mairena del Aljarafe;Tasa PDIA 14 días;0;
Mairena del Aljarafe;Confirmados PDIA 7 días;0;
Mairena del Aljarafe;Tasa PDIA 7 dias;0;
Mairena del Aljarafe;Total Confirmados ;6677;
Mairena del Aljarafe;Curados;6558;
Mairena del Aljarafe;Fallecidos;46;
Olivares;Confirmados PDIA;1493;
Olivares;Confirmados PDIA 14 días;0;
Olivares;Tasa PDIA 14 días;0;
Olivares;Confirmados PDIA 7 días;0;
Olivares;Tasa PDIA 7 dias;0;
Olivares;Total Confirmados ;1495;
Olivares;Curados;1466;
Olivares;Fallecidos;9;
Palomares del Río;Confirmados PDIA;1196;
Palomares del Río;Confirmados PDIA 14 días;0;
Palomares del Río;Tasa PDIA 14 días;0;
Palomares del Río;Confirmados PDIA 7 días;0;
Palomares del Río;Tasa PDIA 7 dias;0;
Palomares del Río;Total Confirmados ;1197;
Palomares del Río;Curados;1173;
Palomares del Río;Fallecidos;14;
Pilas;Confirmados PDIA;2402;
Pilas;Confirmados PDIA 14 días;0;
Pilas;Tasa PDIA 14 días;0;
Pilas;Confirmados PDIA 7 días;0;
Pilas;Tasa PDIA 7 dias;0;
Pilas;Total Confirmados ;2406;
Pilas;Curados;2360;
Pilas;Fallecidos;13;
Puebla del Río (La);Confirmados PDIA;1655;
Puebla del Río (La);Confirmados PDIA 14 días;0;
Puebla del Río (La);Tasa PDIA 14 días;0;
Puebla del Río (La);Confirmados PDIA 7 días;0;
Puebla del Río (La);Tasa PDIA 7 dias;0;
Puebla del Río (La);Total Confirmados ;1657;
Puebla del Río (La);Curados;1616;
Puebla del Río (La);Fallecidos;9;
Salteras;Confirmados PDIA;735;
Salteras;Confirmados PDIA 14 días;0;
Salteras;Tasa PDIA 14 días;0;
Salteras;Confirmados PDIA 7 días;0;
Salteras;Tasa PDIA 7 dias;0;
Salteras;Total Confirmados ;739;
Salteras;Curados;727;
Salteras;Fallecidos;4;
San Juan de Aznalfarache;Confirmados PDIA;2919;
San Juan de Aznalfarache;Confirmados PDIA 14 días;0;
San Juan de Aznalfarache;Tasa PDIA 14 días;0;
San Juan de Aznalfarache;Confirmados PDIA 7 días;0;
San Juan de Aznalfarache;Tasa PDIA 7 dias;0;
San Juan de Aznalfarache;Total Confirmados ;2958;
San Juan de Aznalfarache;Curados;2870;
San Juan de Aznalfarache;Fallecidos;59;
Sanlúcar la Mayor;Confirmados PDIA;1647;
Sanlúcar la Mayor;Confirmados PDIA 14 días;0;
Sanlúcar la Mayor;Tasa PDIA 14 días;0;
Sanlúcar la Mayor;Confirmados PDIA 7 días;0;
Sanlúcar la Mayor;Tasa PDIA 7 dias;0;
Sanlúcar la Mayor;Total Confirmados ;1652;
Sanlúcar la Mayor;Curados;1594;
Sanlúcar la Mayor;Fallecidos;23;
Santiponce;Confirmados PDIA;1402;
Santiponce;Confirmados PDIA 14 días;0;
Santiponce;Tasa PDIA 14 días;0;
Santiponce;Confirmados PDIA 7 días;0;
Santiponce;Tasa PDIA 7 dias;0;
Santiponce;Total Confirmados ;1403;
Santiponce;Curados;1358;
Santiponce;Fallecidos;20;
Tomares;Confirmados PDIA;3613;
Tomares;Confirmados PDIA 14 días;0;
Tomares;Tasa PDIA 14 días;0;
Tomares;Confirmados PDIA 7 días;0;
Tomares;Tasa PDIA 7 dias;0;
Tomares;Total Confirmados ;3623;
Tomares;Curados;3576;
Tomares;Fallecidos;15;
Umbrete;Confirmados PDIA;1301;
Umbrete;Confirmados PDIA 14 días;0;
Umbrete;Tasa PDIA 14 días;0;
Umbrete;Confirmados PDIA 7 días;0;
Umbrete;Tasa PDIA 7 dias;0;
Umbrete;Total Confirmados ;1304;
Umbrete;Curados;1281;
Umbrete;Fallecidos;3;
Valencina de la Concepción;Confirmados PDIA;1006;
Valencina de la Concepción;Confirmados PDIA 14 días;0;
Valencina de la Concepción;Tasa PDIA 14 días;0;
Valencina de la Concepción;Confirmados PDIA 7 días;0;
Valencina de la Concepción;Tasa PDIA 7 dias;0;
Valencina de la Concepción;Total Confirmados ;1010;
Valencina de la Concepción;Curados;988;
Valencina de la Concepción;Fallecidos;8;
Villamanrique de la Condesa;Confirmados PDIA;625;
Villamanrique de la Condesa;Confirmados PDIA 14 días;0;
Villamanrique de la Condesa;Tasa PDIA 14 días;0;
Villamanrique de la Condesa;Confirmados PDIA 7 días;0;
Villamanrique de la Condesa;Tasa PDIA 7 dias;0;
Villamanrique de la Condesa;Total Confirmados ;625;
Villamanrique de la Condesa;Curados;616;
Villamanrique de la Condesa;Fallecidos;2;
Villanueva del Ariscal;Confirmados PDIA;965;
Villanueva del Ariscal;Confirmados PDIA 14 días;0;
Villanueva del Ariscal;Tasa PDIA 14 días;0;
Villanueva del Ariscal;Confirmados PDIA 7 días;0;
Villanueva del Ariscal;Tasa PDIA 7 dias;0;
Villanueva del Ariscal;Total Confirmados ;968;
Villanueva del Ariscal;Curados;944;
Villanueva del Ariscal;Fallecidos;6;
Sevilla (distrito);Confirmados PDIA;104768;
Sevilla (distrito);Confirmados PDIA 14 días;0;
Sevilla (distrito);Tasa PDIA 14 días;0;
Sevilla (distrito);Confirmados PDIA 7 días;0;
Sevilla (distrito);Tasa PDIA 7 dias;0;
Sevilla (distrito);Total Confirmados ;105154;
Sevilla (distrito);Curados;102593;
Sevilla (distrito);Fallecidos;1077;
Sevilla (capital);Confirmados PDIA;104768;
Sevilla (capital);Confirmados PDIA 14 días;0;
Sevilla (capital);Tasa PDIA 14 días;0;
Sevilla (capital);Confirmados PDIA 7 días;0;
Sevilla (capital);Tasa PDIA 7 dias;0;
Sevilla (capital);Total Confirmados ;105154;
Sevilla (capital);Curados;102593;
Sevilla (capital);Fallecidos;1077;
Sevilla Este;Confirmados PDIA;24894;
Sevilla Este;Confirmados PDIA 14 días;0;
Sevilla Este;Tasa PDIA 14 días;0;
Sevilla Este;Confirmados PDIA 7 días;0;
Sevilla Este;Tasa PDIA 7 dias;0;
Sevilla Este;Total Confirmados ;24948;
Sevilla Este;Curados;24699;
Sevilla Este;Fallecidos;246;
Aguadulce;Confirmados PDIA;233;
Aguadulce;Confirmados PDIA 14 días;0;
Aguadulce;Tasa PDIA 14 días;0;
Aguadulce;Confirmados PDIA 7 días;0;
Aguadulce;Tasa PDIA 7 dias;0;
Aguadulce;Total Confirmados ;234;
Aguadulce;Curados;231;
Aguadulce;Fallecidos;3;
Algámitas;Confirmados PDIA;230;
Algámitas;Confirmados PDIA 14 días;0;
Algámitas;Tasa PDIA 14 días;0;
Algámitas;Confirmados PDIA 7 días;0;
Algámitas;Tasa PDIA 7 dias;0;
Algámitas;Total Confirmados ;230;
Algámitas;Curados;223;
Algámitas;Fallecidos;6;
Badolatosa;Confirmados PDIA;443;
Badolatosa;Confirmados PDIA 14 días;0;
Badolatosa;Tasa PDIA 14 días;0;
Badolatosa;Confirmados PDIA 7 días;0;
Badolatosa;Tasa PDIA 7 dias;0;
Badolatosa;Total Confirmados ;443;
Badolatosa;Curados;442;
Badolatosa;Fallecidos;1;
Cañada Rosal;Confirmados PDIA;323;
Cañada Rosal;Confirmados PDIA 14 días;0;
Cañada Rosal;Tasa PDIA 14 días;0;
Cañada Rosal;Confirmados PDIA 7 días;0;
Cañada Rosal;Tasa PDIA 7 dias;0;
Cañada Rosal;Total Confirmados ;323;
Cañada Rosal;Curados;320;
Cañada Rosal;Fallecidos;3;
Casariche;Confirmados PDIA;985;
Casariche;Confirmados PDIA 14 días;0;
Casariche;Tasa PDIA 14 días;0;
Casariche;Confirmados PDIA 7 días;0;
Casariche;Tasa PDIA 7 dias;0;
Casariche;Total Confirmados ;985;
Casariche;Curados;976;
Casariche;Fallecidos;9;
Corrales (Los);Confirmados PDIA;576;
Corrales (Los);Confirmados PDIA 14 días;0;
Corrales (Los);Tasa PDIA 14 días;0;
Corrales (Los);Confirmados PDIA 7 días;0;
Corrales (Los);Tasa PDIA 7 dias;0;
Corrales (Los);Total Confirmados ;579;
Corrales (Los);Curados;572;
Corrales (Los);Fallecidos;7;
Écija;Confirmados PDIA;5865;
Écija;Confirmados PDIA 14 días;0;
Écija;Tasa PDIA 14 días;0;
Écija;Confirmados PDIA 7 días;0;
Écija;Tasa PDIA 7 dias;0;
Écija;Total Confirmados ;5879;
Écija;Curados;5805;
Écija;Fallecidos;74;
Estepa;Confirmados PDIA;1945;
Estepa;Confirmados PDIA 14 días;0;
Estepa;Tasa PDIA 14 días;0;
Estepa;Confirmados PDIA 7 días;0;
Estepa;Tasa PDIA 7 dias;0;
Estepa;Total Confirmados ;1950;
Estepa;Curados;1930;
Estepa;Fallecidos;20;
Fuentes de Andalucía;Confirmados PDIA;1103;
Fuentes de Andalucía;Confirmados PDIA 14 días;0;
Fuentes de Andalucía;Tasa PDIA 14 días;0;
Fuentes de Andalucía;Confirmados PDIA 7 días;0;
Fuentes de Andalucía;Tasa PDIA 7 dias;0;
Fuentes de Andalucía;Total Confirmados ;1104;
Fuentes de Andalucía;Curados;1094;
Fuentes de Andalucía;Fallecidos;9;
Gilena;Confirmados PDIA;633;
Gilena;Confirmados PDIA 14 días;0;
Gilena;Tasa PDIA 14 días;0;
Gilena;Confirmados PDIA 7 días;0;
Gilena;Tasa PDIA 7 dias;0;
Gilena;Total Confirmados ;636;
Gilena;Curados;629;
Gilena;Fallecidos;7;
Herrera;Confirmados PDIA;971;
Herrera;Confirmados PDIA 14 días;0;
Herrera;Tasa PDIA 14 días;0;
Herrera;Confirmados PDIA 7 días;0;
Herrera;Tasa PDIA 7 dias;0;
Herrera;Total Confirmados ;976;
Herrera;Curados;959;
Herrera;Fallecidos;16;
Lantejuela;Confirmados PDIA;575;
Lantejuela;Confirmados PDIA 14 días;0;
Lantejuela;Tasa PDIA 14 días;0;
Lantejuela;Confirmados PDIA 7 días;0;
Lantejuela;Tasa PDIA 7 dias;0;
Lantejuela;Total Confirmados ;575;
Lantejuela;Curados;569;
Lantejuela;Fallecidos;6;
Lora de Estepa;Confirmados PDIA;128;
Lora de Estepa;Confirmados PDIA 14 días;0;
