Territorio;Medida;Valor;
Lora de Estepa;Tasa PDIA 14 días;0;
Lora de Estepa;Confirmados PDIA 7 días;0;
Lora de Estepa;Tasa PDIA 7 dias;0;
Lora de Estepa;Total Confirmados ;128;
Lora de Estepa;Curados;128;
Lora de Estepa;Fallecidos;0;
Luisiana (La);Confirmados PDIA;580;
Luisiana (La);Confirmados PDIA 14 días;0;
Luisiana (La);Tasa PDIA 14 días;0;
Luisiana (La);Confirmados PDIA 7 días;0;
Luisiana (La);Tasa PDIA 7 dias;0;
Luisiana (La);Total Confirmados ;583;
Luisiana (La);Curados;580;
Luisiana (La);Fallecidos;3;
Marchena;Confirmados PDIA;2777;
Marchena;Confirmados PDIA 14 días;0;
Marchena;Tasa PDIA 14 días;0;
Marchena;Confirmados PDIA 7 días;0;
Marchena;Tasa PDIA 7 dias;0;
Marchena;Total Confirmados ;2780;
Marchena;Curados;2759;
Marchena;Fallecidos;21;
Marinaleda;Confirmados PDIA;355;
Marinaleda;Confirmados PDIA 14 días;0;
Marinaleda;Tasa PDIA 14 días;0;
Marinaleda;Confirmados PDIA 7 días;0;
Marinaleda;Tasa PDIA 7 dias;0;
Marinaleda;Total Confirmados ;355;
Marinaleda;Curados;354;
Marinaleda;Fallecidos;1;
Martín de la Jara;Confirmados PDIA;417;
Martín de la Jara;Confirmados PDIA 14 días;0;
Martín de la Jara;Tasa PDIA 14 días;0;
Martín de la Jara;Confirmados PDIA 7 días;0;
Martín de la Jara;Tasa PDIA 7 dias;0;
Martín de la Jara;Total Confirmados ;418;
Martín de la Jara;Curados;415;
Martín de la Jara;Fallecidos;3;
Osuna;Confirmados PDIA;2507;
Osuna;Confirmados PDIA 14 días;0;
Osuna;Tasa PDIA 14 días;0;
Osuna;Confirmados PDIA 7 días;0;
Osuna;Tasa PDIA 7 dias;0;
Osuna;Total Confirmados ;2511;
Osuna;Curados;2495;
Osuna;Fallecidos;16;
Pedrera;Confirmados PDIA;893;
Pedrera;Confirmados PDIA 14 días;0;
Pedrera;Tasa PDIA 14 días;0;
Pedrera;Confirmados PDIA 7 días;0;
Pedrera;Tasa PDIA 7 dias;0;
Pedrera;Total Confirmados ;896;
Pedrera;Curados;888;
Pedrera;Fallecidos;8;
Puebla de Cazalla (La);Confirmados PDIA;1540;
Puebla de Cazalla (La);Confirmados PDIA 14 días;0;
Puebla de Cazalla (La);Tasa PDIA 14 días;0;
Puebla de Cazalla (La);Confirmados PDIA 7 días;0;
Puebla de Cazalla (La);Tasa PDIA 7 dias;0;
Puebla de Cazalla (La);Total Confirmados ;1544;
Puebla de Cazalla (La);Curados;1529;
Puebla de Cazalla (La);Fallecidos;15;
Roda de Andalucía (La);Confirmados PDIA;596;
Roda de Andalucía (La);Confirmados PDIA 14 días;0;
Roda de Andalucía (La);Tasa PDIA 14 días;0;
Roda de Andalucía (La);Confirmados PDIA 7 días;0;
Roda de Andalucía (La);Tasa PDIA 7 dias;0;
Roda de Andalucía (La);Total Confirmados ;597;
Roda de Andalucía (La);Curados;592;
Roda de Andalucía (La);Fallecidos;5;
Rubio (El);Confirmados PDIA;423;
Rubio (El);Confirmados PDIA 14 días;0;
Rubio (El);Tasa PDIA 14 días;0;
Rubio (El);Confirmados PDIA 7 días;0;
Rubio (El);Tasa PDIA 7 dias;0;
Rubio (El);Total Confirmados ;425;
Rubio (El);Curados;421;
Rubio (El);Fallecidos;4;
Saucejo (El);Confirmados PDIA;657;
Saucejo (El);Confirmados PDIA 14 días;0;
Saucejo (El);Tasa PDIA 14 días;0;
Saucejo (El);Confirmados PDIA 7 días;0;
Saucejo (El);Tasa PDIA 7 dias;0;
Saucejo (El);Total Confirmados ;658;
Saucejo (El);Curados;651;
Saucejo (El);Fallecidos;7;
Villanueva de San Juan;Confirmados PDIA;139;
Villanueva de San Juan;Confirmados PDIA 14 días;0;
Villanueva de San Juan;Tasa PDIA 14 días;0;
Villanueva de San Juan;Confirmados PDIA 7 días;0;
Villanueva de San Juan;Tasa PDIA 7 dias;0;
Villanueva de San Juan;Total Confirmados ;139;
Villanueva de San Juan;Curados;137;
Villanueva de San Juan;Fallecidos;2;
Sevilla Norte;Confirmados PDIA;42224;
Sevilla Norte;Confirmados PDIA 14 días;0;
Sevilla Norte;Tasa PDIA 14 días;0;
Sevilla Norte;Confirmados PDIA 7 días;0;
Sevilla Norte;Tasa PDIA 7 dias;0;
Sevilla Norte;Total Confirmados ;42314;
Sevilla Norte;Curados;41476;
Sevilla Norte;Fallecidos;409;
Alanís;Confirmados PDIA;255;
Alanís;Confirmados PDIA 14 días;0;
Alanís;Tasa PDIA 14 días;0;
Alanís;Confirmados PDIA 7 días;0;
Alanís;Tasa PDIA 7 dias;0;
Alanís;Total Confirmados ;256;
Alanís;Curados;252;
Alanís;Fallecidos;1;
Alcalá del Río;Confirmados PDIA;2219;
Alcalá del Río;Confirmados PDIA 14 días;0;
Alcalá del Río;Tasa PDIA 14 días;0;
Alcalá del Río;Confirmados PDIA 7 días;0;
Alcalá del Río;Tasa PDIA 7 dias;0;
Alcalá del Río;Total Confirmados ;2222;
Alcalá del Río;Curados;2193;
Alcalá del Río;Fallecidos;17;
Alcolea del Río;Confirmados PDIA;391;
Alcolea del Río;Confirmados PDIA 14 días;0;
Alcolea del Río;Tasa PDIA 14 días;0;
Alcolea del Río;Confirmados PDIA 7 días;0;
Alcolea del Río;Tasa PDIA 7 dias;0;
Alcolea del Río;Total Confirmados ;391;
Alcolea del Río;Curados;383;
Alcolea del Río;Fallecidos;6;
Algaba (La);Confirmados PDIA;3298;
Algaba (La);Confirmados PDIA 14 días;0;
Algaba (La);Tasa PDIA 14 días;0;
Algaba (La);Confirmados PDIA 7 días;0;
Algaba (La);Tasa PDIA 7 dias;0;
Algaba (La);Total Confirmados ;3304;
Algaba (La);Curados;3258;
Algaba (La);Fallecidos;20;
Almadén de la Plata;Confirmados PDIA;122;
Almadén de la Plata;Confirmados PDIA 14 días;0;
Almadén de la Plata;Tasa PDIA 14 días;0;
Almadén de la Plata;Confirmados PDIA 7 días;0;
Almadén de la Plata;Tasa PDIA 7 dias;0;
Almadén de la Plata;Total Confirmados ;122;
Almadén de la Plata;Curados;118;
Almadén de la Plata;Fallecidos;2;
Arroyomolinos de León;Confirmados PDIA;63;
Arroyomolinos de León;Confirmados PDIA 14 días;0;
Arroyomolinos de León;Tasa PDIA 14 días;0;
Arroyomolinos de León;Confirmados PDIA 7 días;0;
Arroyomolinos de León;Tasa PDIA 7 dias;0;
Arroyomolinos de León;Total Confirmados ;63;
Arroyomolinos de León;Curados;63;
Arroyomolinos de León;Fallecidos;0;
Brenes;Confirmados PDIA;2043;
Brenes;Confirmados PDIA 14 días;0;
Brenes;Tasa PDIA 14 días;0;
Brenes;Confirmados PDIA 7 días;0;
Brenes;Tasa PDIA 7 dias;0;
Brenes;Total Confirmados ;2047;
Brenes;Curados;2009;
Brenes;Fallecidos;19;
Burguillos;Confirmados PDIA;923;
Burguillos;Confirmados PDIA 14 días;0;
Burguillos;Tasa PDIA 14 días;0;
Burguillos;Confirmados PDIA 7 días;0;
Burguillos;Tasa PDIA 7 dias;0;
Burguillos;Total Confirmados ;926;
Burguillos;Curados;912;
Burguillos;Fallecidos;7;
Cala;Confirmados PDIA;83;
Cala;Confirmados PDIA 14 días;0;
Cala;Tasa PDIA 14 días;0;
Cala;Confirmados PDIA 7 días;0;
Cala;Tasa PDIA 7 dias;0;
Cala;Total Confirmados ;83;
Cala;Curados;83;
Cala;Fallecidos;0;
Campana (La);Confirmados PDIA;853;
Campana (La);Confirmados PDIA 14 días;0;
Campana (La);Tasa PDIA 14 días;0;
Campana (La);Confirmados PDIA 7 días;0;
Campana (La);Tasa PDIA 7 dias;0;
Campana (La);Total Confirmados ;855;
Campana (La);Curados;839;
Campana (La);Fallecidos;5;
Cantillana;Confirmados PDIA;2131;
Cantillana;Confirmados PDIA 14 días;0;
Cantillana;Tasa PDIA 14 días;0;
Cantillana;Confirmados PDIA 7 días;0;
Cantillana;Tasa PDIA 7 dias;0;
Cantillana;Total Confirmados ;2139;
Cantillana;Curados;2091;
Cantillana;Fallecidos;34;
Carmona;Confirmados PDIA;3908;
Carmona;Confirmados PDIA 14 días;0;
Carmona;Tasa PDIA 14 días;0;
Carmona;Confirmados PDIA 7 días;0;
Carmona;Tasa PDIA 7 dias;0;
Carmona;Total Confirmados ;3918;
Carmona;Curados;3806;
Carmona;Fallecidos;65;
Castilblanco de los Arroyos;Confirmados PDIA;648;
Castilblanco de los Arroyos;Confirmados PDIA 14 días;0;
Castilblanco de los Arroyos;Tasa PDIA 14 días;0;
Castilblanco de los Arroyos;Confirmados PDIA 7 días;0;
Castilblanco de los Arroyos;Tasa PDIA 7 dias;0;
Castilblanco de los Arroyos;Total Confirmados ;648;
Castilblanco de los Arroyos;Curados;631;
Castilblanco de los Arroyos;Fallecidos;12;
Castillo de las Guardas (El);Confirmados PDIA;148;
Castillo de las Guardas (El);Confirmados PDIA 14 días;0;
Castillo de las Guardas (El);Tasa PDIA 14 días;0;
Castillo de las Guardas (El);Confirmados PDIA 7 días;0;
Castillo de las Guardas (El);Tasa PDIA 7 dias;0;
Castillo de las Guardas (El);Total Confirmados ;148;
Castillo de las Guardas (El);Curados;145;
Castillo de las Guardas (El);Fallecidos;2;
Cazalla de la Sierra;Confirmados PDIA;599;
Cazalla de la Sierra;Confirmados PDIA 14 días;0;
Cazalla de la Sierra;Tasa PDIA 14 días;0;
Cazalla de la Sierra;Confirmados PDIA 7 días;0;
Cazalla de la Sierra;Tasa PDIA 7 dias;0;
Cazalla de la Sierra;Total Confirmados ;601;
Cazalla de la Sierra;Curados;591;
Cazalla de la Sierra;Fallecidos;4;
Constantina;Confirmados PDIA;708;
Constantina;Confirmados PDIA 14 días;0;
Constantina;Tasa PDIA 14 días;0;
Constantina;Confirmados PDIA 7 días;0;
Constantina;Tasa PDIA 7 dias;0;
Constantina;Total Confirmados ;709;
Constantina;Curados;676;
Constantina;Fallecidos;11;
Garrobo (El);Confirmados PDIA;146;
Garrobo (El);Confirmados PDIA 14 días;0;
Garrobo (El);Tasa PDIA 14 días;0;
Garrobo (El);Confirmados PDIA 7 días;0;
Garrobo (El);Tasa PDIA 7 dias;0;
Garrobo (El);Total Confirmados ;146;
Garrobo (El);Curados;144;
Garrobo (El);Fallecidos;1;
Gerena;Confirmados PDIA;1112;
Gerena;Confirmados PDIA 14 días;0;
Gerena;Tasa PDIA 14 días;0;
Gerena;Confirmados PDIA 7 días;0;
Gerena;Tasa PDIA 7 dias;0;
Gerena;Total Confirmados ;1112;
Gerena;Curados;1098;
Gerena;Fallecidos;3;
Guadalcanal;Confirmados PDIA;306;
Guadalcanal;Confirmados PDIA 14 días;0;
Guadalcanal;Tasa PDIA 14 días;0;
Guadalcanal;Confirmados PDIA 7 días;0;
Guadalcanal;Tasa PDIA 7 dias;0;
Guadalcanal;Total Confirmados ;306;
Guadalcanal;Curados;293;
Guadalcanal;Fallecidos;4;
Guillena;Confirmados PDIA;1759;
Guillena;Confirmados PDIA 14 días;0;
Guillena;Tasa PDIA 14 días;0;
Guillena;Confirmados PDIA 7 días;0;
Guillena;Tasa PDIA 7 dias;0;
Guillena;Total Confirmados ;1763;
Guillena;Curados;1728;
Guillena;Fallecidos;21;
Lora del Río;Confirmados PDIA;3124;
Lora del Río;Confirmados PDIA 14 días;0;
Lora del Río;Tasa PDIA 14 días;0;
Lora del Río;Confirmados PDIA 7 días;0;
Lora del Río;Tasa PDIA 7 dias;0;
Lora del Río;Total Confirmados ;3131;
Lora del Río;Curados;3061;
Lora del Río;Fallecidos;33;
Madroño (El);Confirmados PDIA;27;
Madroño (El);Confirmados PDIA 14 días;0;
Madroño (El);Tasa PDIA 14 días;0;
Madroño (El);Confirmados PDIA 7 días;0;
Madroño (El);Tasa PDIA 7 dias;0;
Madroño (El);Total Confirmados ;27;
Madroño (El);Curados;27;
Madroño (El);Fallecidos;0;
Mairena del Alcor;Confirmados PDIA;3096;
Mairena del Alcor;Confirmados PDIA 14 días;0;
Mairena del Alcor;Tasa PDIA 14 días;0;
Mairena del Alcor;Confirmados PDIA 7 días;0;
Mairena del Alcor;Tasa PDIA 7 dias;0;
Mairena del Alcor;Total Confirmados ;3110;
Mairena del Alcor;Curados;3052;
Mairena del Alcor;Fallecidos;19;
Navas de la Concepción (Las);Confirmados PDIA;138;
Navas de la Concepción (Las);Confirmados PDIA 14 días;0;
Navas de la Concepción (Las);Tasa PDIA 14 días;0;
Navas de la Concepción (Las);Confirmados PDIA 7 días;0;
Navas de la Concepción (Las);Tasa PDIA 7 dias;0;
Navas de la Concepción (Las);Total Confirmados ;140;
Navas de la Concepción (Las);Curados;134;
Navas de la Concepción (Las);Fallecidos;2;
Pedroso (El);Confirmados PDIA;205;
Pedroso (El);Confirmados PDIA 14 días;0;
Pedroso (El);Tasa PDIA 14 días;0;
Pedroso (El);Confirmados PDIA 7 días;0;
Pedroso (El);Tasa PDIA 7 dias;0;
Pedroso (El);Total Confirmados ;206;
Pedroso (El);Curados;199;
Pedroso (El);Fallecidos;4;
Puebla de los Infantes (La);Confirmados PDIA;332;
Puebla de los Infantes (La);Confirmados PDIA 14 días;0;
Puebla de los Infantes (La);Tasa PDIA 14 días;0;
Puebla de los Infantes (La);Confirmados PDIA 7 días;0;
Puebla de los Infantes (La);Tasa PDIA 7 dias;0;
Puebla de los Infantes (La);Total Confirmados ;332;
Puebla de los Infantes (La);Curados;322;
Puebla de los Infantes (La);Fallecidos;4;
Real de la Jara (El);Confirmados PDIA;170;
Real de la Jara (El);Confirmados PDIA 14 días;0;
Real de la Jara (El);Tasa PDIA 14 días;0;
Real de la Jara (El);Confirmados PDIA 7 días;0;
Real de la Jara (El);Tasa PDIA 7 dias;0;
Real de la Jara (El);Total Confirmados ;170;
Real de la Jara (El);Curados;167;
Real de la Jara (El);Fallecidos;2;
Rinconada (La);Confirmados PDIA;6412;
Rinconada (La);Confirmados PDIA 14 días;0;
Rinconada (La);Tasa PDIA 14 días;0;
Rinconada (La);Confirmados PDIA 7 días;0;
Rinconada (La);Tasa PDIA 7 dias;0;
Rinconada (La);Total Confirmados ;6422;
Rinconada (La);Curados;6311;
Rinconada (La);Fallecidos;55;
Ronquillo (El);Confirmados PDIA;198;
Ronquillo (El);Confirmados PDIA 14 días;0;
Ronquillo (El);Tasa PDIA 14 días;0;
Ronquillo (El);Confirmados PDIA 7 días;0;
Ronquillo (El);Tasa PDIA 7 dias;0;
Ronquillo (El);Total Confirmados ;198;
Ronquillo (El);Curados;191;
Ronquillo (El);Fallecidos;4;
San Nicolás del Puerto;Confirmados PDIA;62;
San Nicolás del Puerto;Confirmados PDIA 14 días;0;
San Nicolás del Puerto;Tasa PDIA 14 días;0;
San Nicolás del Puerto;Confirmados PDIA 7 días;0;
San Nicolás del Puerto;Tasa PDIA 7 dias;0;
San Nicolás del Puerto;Total Confirmados ;62;
San Nicolás del Puerto;Curados;57;
San Nicolás del Puerto;Fallecidos;2;
Santa Olalla del Cala;Confirmados PDIA;241;
Santa Olalla del Cala;Confirmados PDIA 14 días;0;
Santa Olalla del Cala;Tasa PDIA 14 días;0;
Santa Olalla del Cala;Confirmados PDIA 7 días;0;
Santa Olalla del Cala;Tasa PDIA 7 dias;0;
Santa Olalla del Cala;Total Confirmados ;241;
Santa Olalla del Cala;Curados;241;
Santa Olalla del Cala;Fallecidos;0;
Tocina;Confirmados PDIA;1281;
Tocina;Confirmados PDIA 14 días;0;
Tocina;Tasa PDIA 14 días;0;
Tocina;Confirmados PDIA 7 días;0;
Tocina;Tasa PDIA 7 dias;0;
Tocina;Total Confirmados ;1285;
Tocina;Curados;1264;
Tocina;Fallecidos;8;
Villanueva del Río y Minas;Confirmados PDIA;702;
Villanueva del Río y Minas;Confirmados PDIA 14 días;0;
Villanueva del Río y Minas;Tasa PDIA 14 días;0;
Villanueva del Río y Minas;Confirmados PDIA 7 días;0;
Villanueva del Río y Minas;Tasa PDIA 7 dias;0;
Villanueva del Río y Minas;Total Confirmados ;703;
Villanueva del Río y Minas;Curados;690;
Villanueva del Río y Minas;Fallecidos;8;
Villaverde del Río;Confirmados PDIA;1401;
Villaverde del Río;Confirmados PDIA 14 días;0;
Villaverde del Río;Tasa PDIA 14 días;0;
Villaverde del Río;Confirmados PDIA 7 días;0;
Villaverde del Río;Tasa PDIA 7 dias;0;
Villaverde del Río;Total Confirmados ;1402;
Villaverde del Río;Curados;1382;
Villaverde del Río;Fallecidos;12;
Viso del Alcor (El);Confirmados PDIA;3077;
Viso del Alcor (El);Confirmados PDIA 14 días;0;
Viso del Alcor (El);Tasa PDIA 14 días;0;
Viso del Alcor (El);Confirmados PDIA 7 días;0;
Viso del Alcor (El);Tasa PDIA 7 dias;0;
Viso del Alcor (El);Total Confirmados ;3083;
Viso del Alcor (El);Curados;3023;
Viso del Alcor (El);Fallecidos;22;
Zufre;Confirmados PDIA;43;
Zufre;Confirmados PDIA 14 días;0;
Zufre;Tasa PDIA 14 días;0;
Zufre;Confirmados PDIA 7 días;0;
Zufre;Tasa PDIA 7 dias;0;
Zufre;Total Confirmados ;43;
Zufre;Curados;42;
Zufre;Fallecidos;0;
Sevilla Sur;Confirmados PDIA;60337;
Sevilla Sur;Confirmados PDIA 14 días;0;
Sevilla Sur;Tasa PDIA 14 días;0;
Sevilla Sur;Confirmados PDIA 7 días;0;
Sevilla Sur;Tasa PDIA 7 dias;0;
Sevilla Sur;Total Confirmados ;60503;
Sevilla Sur;Curados;58973;
